,EREGL,EREGL,EREGL,HEKTS,HEKTS,HEKTS,THYAO,THYAO,THYAO,TUPRS,TUPRS,TUPRS
,open,close,volume,open,close,volume,open,close,volume,open,close,volume
date,,,,,,,,,,,,
2002-03-11 00:00:00+00:00,0.2671709954738617,0.2671709954738617,23894119,0.0119880000129342,0.0116140004247426,3070879,0.0007479999912902,0.0007099999929778,153856709,1.2142850160598757,1.2142850160598757,3671689
2002-03-12 00:00:00+00:00,0.2478110045194625,0.2478110045194625,25032011,0.0114639997482299,0.0110889999195933,5662806,0.0007099999929778,0.0006840000278316,328842689,1.1714279651641846,1.1714279651641846,7593228
2002-03-13 00:00:00+00:00,0.2478110045194625,0.2478110045194625,25557085,0.0112389996647834,0.0108639998361468,6525569,0.0006840000278316,0.0006590000120922,189134294,1.1428569555282593,1.1428569555282593,6107729
2002-03-14 00:00:00+00:00,0.2361949980258941,0.2361949980258941,24543480,0.0110889999195933,0.0107150003314018,2995923,0.0006840000278316,0.0006590000120922,269342846,1.1142849922180176,1.1142849922180176,3613357
2002-03-15 00:00:00+00:00,0.2361949980258941,0.2361949980258941,14049757,0.0110889999195933,0.0108639998361468,3338302,0.0006970000104047,0.0006719999946653,1419567047,1.1142849922180176,1.1142849922180176,6588849
2002-03-18 00:00:00+00:00,0.2284509986639022,0.2284509986639022,8578020,0.0108639998361468,0.0107150003314018,2175269,0.0006719999946653,0.0006590000120922,236866830,1.0857139825820925,1.0857139825820925,2049953
2002-03-19 00:00:00+00:00,0.2361949980258941,0.2361949980258941,15571769,0.0108639998361468,0.0104900002479553,1119694,0.0006719999946653,0.0006719999946653,149681706,1.100000023841858,1.100000023841858,1500702
2002-03-20 00:00:00+00:00,0.2361949980258941,0.2361949980258941,21576538,0.0110889999195933,0.0107150003314018,10935707,0.0006840000278316,0.0006590000120922,259603514,1.0857139825820925,1.0857139825820925,2458011
2002-03-21 00:00:00+00:00,0.2478110045194625,0.2478110045194625,26625569,0.011838000267744,0.0112389996647834,35366304,0.0007099999929778,0.0006970000104047,819273651,1.1571420431137085,1.1571420431137085,7732899
2002-03-22 00:00:00+00:00,0.259427011013031,0.259427011013031,39413308,0.011838000267744,0.011838000267744,9263267,0.0007600000244565,0.0007350000087171,1180987841,1.1571420431137085,1.1571420431137085,7834998
2002-03-25 00:00:00+00:00,0.2555550038814544,0.2555550038814544,16957080,0.011838000267744,0.0116140004247426,5337088,0.0007859999896027,0.0007730000070296,452855464,1.1285710334777832,1.1285710334777832,8098503
2002-03-26 00:00:00+00:00,0.2555550038814544,0.2555550038814544,37278045,0.011838000267744,0.0116140004247426,5184558,0.0007980000227689,0.0007479999912902,1793159090,1.1142849922180176,1.1142849922180176,6125292
2002-03-27 00:00:00+00:00,0.2555550038814544,0.2555550038814544,22366814,0.011838000267744,0.011838000267744,4174542,0.0008490000036545,0.0008360000210814,5935606551,1.100000023841858,1.100000023841858,4925779
2002-03-28 00:00:00+00:00,0.2516829967498779,0.2516829967498779,45284930,0.0122130000963807,0.011838000267744,16655822,0.0009130000253207,0.0008740000193938,7048678702,1.0857139825820925,1.0857139825820925,14991060
2002-03-29 00:00:00+00:00,0.2323230057954788,0.2323230057954788,32617519,0.0119880000129342,0.0116140004247426,3578522,0.0008360000210814,0.0007980000227689,858818048,1.0571420192718506,1.0571420192718506,4549940
2002-04-01 00:00:00+00:00,0.2284509986639022,0.2284509986639022,17732290,0.0116140004247426,0.0114639997482299,3032945,0.000811000005342,0.0007859999896027,911656981,1.042857050895691,1.042857050895691,2791074
2002-04-02 00:00:00+00:00,0.2361949980258941,0.2361949980258941,35149421,0.011838000267744,0.0116140004247426,3743110,0.0008239999879151,0.000811000005342,857120695,1.0142849683761597,1.0142849683761597,7441372
2002-04-03 00:00:00+00:00,0.2207069993019104,0.2207069993019104,63225622,0.011838000267744,0.0116140004247426,6863395,0.0008619999862276,0.0008360000210814,2639483041,0.942857027053833,0.942857027053833,23910924
2002-04-04 00:00:00+00:00,0.2361949980258941,0.2361949980258941,39681407,0.011838000267744,0.0116140004247426,3492315,0.0008740000193938,0.0008740000193938,4631288066,1.0571420192718506,1.0571420192718506,60128436
2002-04-05 00:00:00+00:00,0.2361949980258941,0.2361949980258941,22308646,0.0122130000963807,0.011838000267744,42615555,0.0008490000036545,0.0008360000210814,2479161791,1.0142849683761597,1.0142849683761597,24372612
2002-04-08 00:00:00+00:00,0.2284509986639022,0.2284509986639022,9106597,0.0122130000963807,0.0116140004247426,7802578,0.0008490000036545,0.0007980000227689,885928842,0.9714279770851136,0.9714279770851136,15957486
2002-04-09 00:00:00+00:00,0.2323230057954788,0.2323230057954788,13900757,0.011838000267744,0.0116140004247426,3848113,0.0008239999879151,0.0007980000227689,752128203,1.0142849683761597,1.0142849683761597,25629986
2002-04-10 00:00:00+00:00,0.243938997387886,0.243938997387886,25781421,0.0119880000129342,0.011838000267744,4867974,0.0008360000210814,0.000811000005342,774694234,1.0285710096359253,1.0285710096359253,12166482
2002-04-11 00:00:00+00:00,0.2555550038814544,0.2555550038814544,31097697,0.0123629998415708,0.0119880000129342,13558709,0.0008490000036545,0.0008360000210814,1773035309,1.0285710096359253,1.0285710096359253,15029948
2002-04-12 00:00:00+00:00,0.2555550038814544,0.2555550038814544,22565277,0.0125879999250173,0.0123629998415708,94789894,0.0008490000036545,0.0008239999879151,958284277,1.0285710096359253,1.0285710096359253,7117761
2002-04-15 00:00:00+00:00,0.2671709954738617,0.2671709954738617,22486188,0.013337000273168,0.0129620004445314,34998269,0.0008490000036545,0.0008490000036545,1290651989,1.0857139825820925,1.0857139825820925,28367208
2002-04-16 00:00:00+00:00,0.2632989883422851,0.2632989883422851,16107841,0.0131120001897215,0.0129620004445314,5748465,0.0008619999862276,0.0008360000210814,929035286,1.0714279413223269,1.0714279413223269,19290736
2002-04-17 00:00:00+00:00,0.2632989883422851,0.2632989883422851,21163272,0.0127379996702075,0.0119880000129342,10487773,0.0008360000210814,0.000811000005342,402443357,1.0285710096359253,1.0285710096359253,7492725
2002-04-18 00:00:00+00:00,0.2632989883422851,0.2632989883422851,15890664,0.0125879999250173,0.0123629998415708,5176302,0.0008619999862276,0.0008360000210814,2355012320,1.042857050895691,1.042857050895691,9052799
2002-04-19 00:00:00+00:00,0.2632989883422851,0.2632989883422851,13454870,0.0122130000963807,0.0119880000129342,7489938,0.0008239999879151,0.0007980000227689,292815437,1.0285710096359253,1.0285710096359253,8979252
2002-04-22 00:00:00+00:00,0.2632989883422851,0.2632989883422851,6708452,0.0122130000963807,0.0119880000129342,3877993,0.000811000005342,0.000811000005342,182926521,1.0142849683761597,1.0142849683761597,1567428
2002-04-23 00:00:00+00:00,0.2632989883422851,0.2632989883422851,0,0.0119880000129342,0.0119880000129342,0,0.000811000005342,0.000811000005342,0,1.0142849683761597,1.0142849683761597,0
2002-04-24 00:00:00+00:00,0.2671709954738617,0.2671709954738617,15788062,0.0119880000129342,0.011838000267744,3438325,0.0007980000227689,0.0007859999896027,830622921,1.0142849683761597,1.0142849683761597,2384113
2002-04-25 00:00:00+00:00,0.2671709954738617,0.2671709954738617,10608431,0.0122130000963807,0.0119880000129342,4801925,0.000811000005342,0.0007859999896027,545940751,1.0285710096359253,1.0285710096359253,11881270
2002-04-26 00:00:00+00:00,0.2749150097370147,0.2749150097370147,12778385,0.0123629998415708,0.0123629998415708,5070248,0.000811000005342,0.0007859999896027,2397397076,1.042857050895691,1.042857050895691,1998696
2002-04-29 00:00:00+00:00,0.2710430026054382,0.2710430026054382,14405996,0.0142360003665089,0.0134870000183582,42096078,0.000811000005342,0.0007730000070296,242066344,1.0285710096359253,1.0285710096359253,4365361
2002-04-30 00:00:00+00:00,0.259427011013031,0.259427011013031,9945312,0.0140859996899962,0.0131120001897215,15166616,0.0007980000227689,0.0007730000070296,1174550239,1.0285710096359253,1.0285710096359253,6578720
2002-05-01 00:00:00+00:00,0.2555550038814544,0.2555550038814544,9466105,0.0134870000183582,0.0131120001897215,7835474,0.0007980000227689,0.0007859999896027,299226771,1.0285710096359253,1.0285710096359253,4006760
2002-05-02 00:00:00+00:00,0.2555550038814544,0.2555550038814544,9341760,0.0137120001018047,0.013337000273168,11624559,0.0007859999896027,0.0007730000070296,340989897,1.0142849683761597,1.0142849683761597,3391420
2002-05-03 00:00:00+00:00,0.2555550038814544,0.2555550038814544,3678989,0.0137120001018047,0.0137120001018047,12836365,0.0007730000070296,0.0007730000070296,136015361,1.0142849683761597,1.0142849683761597,1964076
2002-05-06 00:00:00+00:00,0.2555550038814544,0.2555550038814544,13883583,0.0137120001018047,0.0134870000183582,13360679,0.0007600000244565,0.0007479999912902,262647506,1.0,1.0,1865949
2002-05-07 00:00:00+00:00,0.2632989883422851,0.2632989883422851,13407563,0.0138619998469948,0.0134870000183582,13221743,0.0007730000070296,0.0007600000244565,901234262,1.0285710096359253,1.0285710096359253,2359641
2002-05-08 00:00:00+00:00,0.2710430026054382,0.2710430026054382,13299923,0.0138619998469948,0.0137120001018047,25102420,0.0008740000193938,0.0008239999879151,6854278154,1.0571420192718506,1.0571420192718506,7947454
2002-05-09 00:00:00+00:00,0.2671709954738617,0.2671709954738617,15395490,0.0138619998469948,0.0134870000183582,12619429,0.0008360000210814,0.0008239999879151,2707988613,1.042857050895691,1.042857050895691,5970469
2002-05-10 00:00:00+00:00,0.259427011013031,0.259427011013031,9691958,0.0138619998469948,0.013337000273168,12938989,0.000811000005342,0.0007980000227689,391359018,1.0142849683761597,1.0142849683761597,4558539
2002-05-13 00:00:00+00:00,0.259427011013031,0.259427011013031,4509052,0.013337000273168,0.0129620004445314,4672629,0.0007980000227689,0.0007859999896027,341120103,1.0142849683761597,1.0142849683761597,5613656
2002-05-14 00:00:00+00:00,0.2555550038814544,0.2555550038814544,7007777,0.013337000273168,0.0129620004445314,4214343,0.0007980000227689,0.0007730000070296,321176218,1.0,1.0,3976766
2002-05-15 00:00:00+00:00,0.259427011013031,0.259427011013031,16739081,0.013337000273168,0.0129620004445314,2334079,0.000811000005342,0.0007859999896027,5378636039,1.0,1.0,4284848
2002-05-16 00:00:00+00:00,0.2516829967498779,0.2516829967498779,11411352,0.0131120001897215,0.0123629998415708,4925751,0.0007980000227689,0.0007600000244565,513055932,0.9857140183448792,0.9857140183448792,3064998
2002-05-17 00:00:00+00:00,0.2400670051574707,0.2400670051574707,16215776,0.0125879999250173,0.011838000267744,10041646,0.0007730000070296,0.000722000026144,1193625842,0.9285709857940674,0.9285709857940674,7644167
2002-05-20 00:00:00+00:00,0.2400670051574707,0.2400670051574707,11473945,0.011838000267744,0.0110889999195933,18775033,0.0007350000087171,0.0007099999929778,232974138,0.942857027053833,0.942857027053833,2803740
2002-05-21 00:00:00+00:00,0.243938997387886,0.243938997387886,10737401,0.011838000267744,0.0114639997482299,14836442,0.0007479999912902,0.0007350000087171,398322365,0.942857027053833,0.942857027053833,3285025
2002-05-22 00:00:00+00:00,0.2361949980258941,0.2361949980258941,5567211,0.0119880000129342,0.0116140004247426,9304372,0.0007479999912902,0.000722000026144,296903970,0.9571419954299928,0.9571419954299928,4859604
2002-05-23 00:00:00+00:00,0.2400670051574707,0.2400670051574707,15255658,0.011838000267744,0.0116140004247426,2150864,0.0007479999912902,0.000722000026144,337489605,0.9714279770851136,0.9714279770851136,3278070
2002-05-24 00:00:00+00:00,0.2400670051574707,0.2400670051574707,4711031,0.0119880000129342,0.0116140004247426,2001763,0.0007600000244565,0.0007350000087171,2235120726,0.9571419954299928,0.9571419954299928,1789409
2002-05-27 00:00:00+00:00,0.2478110045194625,0.2478110045194625,9566173,0.0122130000963807,0.0122130000963807,9258872,0.0007730000070296,0.0007600000244565,326701638,0.9714279770851136,0.9714279770851136,2403493
2002-05-28 00:00:00+00:00,0.2400670051574707,0.2400670051574707,7131354,0.0123629998415708,0.0119880000129342,5469211,0.0007730000070296,0.0007350000087171,401107577,0.9571419954299928,0.9571419954299928,6032814
2002-05-29 00:00:00+00:00,0.2361949980258941,0.2361949980258941,12405946,0.011838000267744,0.011838000267744,3635034,0.0007479999912902,0.000722000026144,246644086,0.9571419954299928,0.9571419954299928,610218
2002-05-30 00:00:00+00:00,0.2323230057954788,0.2323230057954788,14943598,0.0119880000129342,0.0116140004247426,3843702,0.0007350000087171,0.0007099999929778,338170601,0.942857027053833,0.942857027053833,3101637
2002-05-31 00:00:00+00:00,0.2284509986639022,0.2284509986639022,10163250,0.0118530001491308,0.0110990004613995,3217728,0.000722000026144,0.0007099999929778,187495944,0.9571419954299928,0.9571419954299928,7168620
2002-06-03 00:00:00+00:00,0.2284509986639022,0.2284509986639022,2536624,0.0113140000030398,0.0113140000030398,2102542,0.0007099999929778,0.0006970000104047,147326438,0.9714279770851136,0.9714279770851136,2254920
2002-06-04 00:00:00+00:00,0.2323230057954788,0.2323230057954788,11153352,0.0116370003670454,0.0116370003670454,3250758,0.0007099999929778,0.0006970000104047,191499632,0.9714279770851136,0.9714279770851136,2438570
2002-06-05 00:00:00+00:00,0.2361949980258941,0.2361949980258941,6114775,0.0118530001491308,0.0116370003670454,12852003,0.0007099999929778,0.0006970000104047,346158277,0.9857140183448792,0.9857140183448792,2942646
2002-06-06 00:00:00+00:00,0.2478110045194625,0.2478110045194625,15660416,0.0118530001491308,0.0116370003670454,2844264,0.000722000026144,0.0007099999929778,331078365,1.0,1.0,2842603
2002-06-07 00:00:00+00:00,0.2323230057954788,0.2323230057954788,11369156,0.0113140000030398,0.0110990004613995,5001135,0.0007099999929778,0.0006840000278316,254770470,0.9714279770851136,0.9714279770851136,3203944
2002-06-10 00:00:00+00:00,0.2284509986639022,0.2284509986639022,8634303,0.0110990004613995,0.0105600003153085,3062675,0.0006840000278316,0.0006719999946653,136215050,0.942857027053833,0.942857027053833,683209
2002-06-11 00:00:00+00:00,0.2245790064334869,0.2245790064334869,4350896,0.0107749998569488,0.0103439996019005,2972454,0.0006840000278316,0.0006590000120922,127725760,0.9571419954299928,0.9571419954299928,2109510
2002-06-12 00:00:00+00:00,0.2323230057954788,0.2323230057954788,12622834,0.0107749998569488,0.0104520004242658,4266398,0.0006840000278316,0.0006840000278316,215059504,0.9714279770851136,0.9714279770851136,4110671
2002-06-13 00:00:00+00:00,0.2361949980258941,0.2361949980258941,12744746,0.0108829997479915,0.0107749998569488,7469145,0.000722000026144,0.0007099999929778,991728845,0.9857140183448792,0.9857140183448792,2523513
2002-06-14 00:00:00+00:00,0.2284509986639022,0.2284509986639022,4988318,0.0106669999659061,0.0104520004242658,2445799,0.0007099999929778,0.0006719999946653,5362540724,0.9571419954299928,0.9571419954299928,3783379
2002-06-17 00:00:00+00:00,0.2284509986639022,0.2284509986639022,4449058,0.0104520004242658,0.0101290000602602,2876749,0.0006840000278316,0.0006719999946653,441769028,0.9571419954299928,0.9571419954299928,1487757
2002-06-18 00:00:00+00:00,0.2361949980258941,0.2361949980258941,4615260,0.0104520004242658,0.0103439996019005,1588460,0.0006840000278316,0.0006719999946653,1714971320,0.9714279770851136,0.9714279770851136,1760658
2002-06-19 00:00:00+00:00,0.2400670051574707,0.2400670051574707,13126427,0.0104520004242658,0.0103439996019005,7317796,0.0006970000104047,0.0006719999946653,1182688601,0.9571419954299928,0.9571419954299928,1830415
2002-06-20 00:00:00+00:00,0.2400670051574707,0.2400670051574707,14032303,0.0107749998569488,0.0104520004242658,22021410,0.0006970000104047,0.0006719999946653,682935074,0.9714279770851136,0.9714279770851136,3810220
2002-06-21 00:00:00+00:00,0.2361949980258941,0.2361949980258941,8652769,0.0103439996019005,0.0102359997108578,3137509,0.0006719999946653,0.0006590000120922,152775435,0.9285709857940674,0.9285709857940674,5982581
2002-06-24 00:00:00+00:00,0.2323230057954788,0.2323230057954788,7902198,0.0104520004242658,0.0101290000602602,3297117,0.0006840000278316,0.0006590000120922,428972857,0.8857139945030212,0.8857139945030212,2189740
2002-06-25 00:00:00+00:00,0.2323230057954788,0.2323230057954788,15918100,0.0104520004242658,0.0102359997108578,4633332,0.0006719999946653,0.0006590000120922,318199218,0.9142850041389464,0.9142850041389464,3883186
2002-06-26 00:00:00+00:00,0.2245790064334869,0.2245790064334869,9377199,0.0103439996019005,0.0099130002781748,2859868,0.0006590000120922,0.0006339999963529,281397843,0.8999999761581421,0.8999999761581421,4929849
2002-06-27 00:00:00+00:00,0.2323230057954788,0.2323230057954788,8979940,0.0102359997108578,0.0101290000602602,3586995,0.0006590000120922,0.0006459999713115,411436799,0.9285709857940674,0.9285709857940674,7616377
2002-06-28 00:00:00+00:00,0.2400670051574707,0.2400670051574707,27933808,0.0104520004242658,0.0102359997108578,7789594,0.0006719999946653,0.0006459999713115,544489560,0.9285709857940674,0.9285709857940674,9852118
2002-07-01 00:00:00+00:00,0.2400670051574707,0.2400670051574707,16874587,0.0104520004242658,0.0102359997108578,4168253,0.0006719999946653,0.0006590000120922,604375920,0.9571419954299928,0.9571419954299928,9404338
2002-07-02 00:00:00+00:00,0.2284509986639022,0.2284509986639022,20834026,0.0102359997108578,0.0100210001692175,2850625,0.0006719999946653,0.0006339999963529,564701364,0.9571419954299928,0.9571419954299928,9487890
2002-07-03 00:00:00+00:00,0.2245790064334869,0.2245790064334869,26763112,0.0099130002781748,0.0095899999141693,5495763,0.0006459999713115,0.0006150000263005,576144004,0.9714279770851136,0.9714279770851136,13141286
2002-07-04 00:00:00+00:00,0.2478110045194625,0.2478110045194625,15269894,0.0101290000602602,0.0100210001692175,4169977,0.0006719999946653,0.0006459999713115,487422464,1.0571420192718506,1.0571420192718506,11787234
2002-07-05 00:00:00+00:00,0.259427011013031,0.259427011013031,20378970,0.0101290000602602,0.0099130002781748,9162447,0.0006840000278316,0.0006719999946653,876443265,1.100000023841858,1.100000023841858,20537044
2002-07-08 00:00:00+00:00,0.243938997387886,0.243938997387886,16281484,0.0098050003871321,0.0095899999141693,5493121,0.0006459999713115,0.0006339999963529,593288206,1.0285710096359253,1.0285710096359253,8585850
2002-07-09 00:00:00+00:00,0.243938997387886,0.243938997387886,18242423,0.0094820000231266,0.0093740001320838,6407285,0.0006270000012591,0.0006150000263005,836951460,1.042857050895691,1.042857050895691,14038373
2002-07-10 00:00:00+00:00,0.2516829967498779,0.2516829967498779,16317264,0.0094820000231266,0.0093740001320838,4114203,0.0006270000012591,0.0006210000137798,331609362,1.042857050895691,1.042857050895691,6211892
2002-07-11 00:00:00+00:00,0.2632989883422851,0.2632989883422851,32865209,0.009697999805212,0.0094820000231266,9096849,0.0006530000246129,0.0006339999963529,1192506668,1.0857139825820925,1.0857139825820925,27763829
2002-07-12 00:00:00+00:00,0.2710430026054382,0.2710430026054382,29276377,0.0099130002781748,0.0098050003871321,11591523,0.0006590000120922,0.0006459999713115,1274488334,1.1285710334777832,1.1285710334777832,13760428
2002-07-15 00:00:00+00:00,0.2749150097370147,0.2749150097370147,14646653,0.0102359997108578,0.0099130002781748,31395032,0.0006590000120922,0.0006459999713115,499965147,1.100000023841858,1.100000023841858,14024574
2002-07-16 00:00:00+00:00,0.2787869870662689,0.2787869870662689,17140451,0.0103439996019005,0.0100210001692175,8831425,0.0006590000120922,0.0006459999713115,533709384,1.0857139825820925,1.0857139825820925,8016888
2002-07-17 00:00:00+00:00,0.3020200133323669,0.3020200133323669,47141244,0.0105600003153085,0.0104520004242658,17954635,0.000722000026144,0.0006970000104047,3293635323,1.2000000476837158,1.2000000476837158,44390617
2002-07-18 00:00:00+00:00,0.2981480062007904,0.2981480062007904,45927095,0.0108829997479915,0.0108829997479915,30055730,0.0007350000087171,0.0007099999929778,3547773950,1.2142850160598757,1.2142850160598757,22647262
2002-07-19 00:00:00+00:00,0.2942759990692138,0.2942759990692138,14189365,0.0110990004613995,0.0107749998569488,14642069,0.0007099999929778,0.0006970000104047,475250400,1.1857140064239502,1.1857140064239502,8580078
2002-07-22 00:00:00+00:00,0.2787869870662689,0.2787869870662689,10867226,0.0107749998569488,0.0104520004242658,11284054,0.0006970000104047,0.0006719999946653,345005051,1.1285710334777832,1.1285710334777832,5195081
2002-07-23 00:00:00+00:00,0.2826600074768066,0.2826600074768066,15844589,0.0110990004613995,0.0109909996390342,30676141,0.0006840000278316,0.0006719999946653,327495546,1.1428569555282593,1.1428569555282593,18542811
2002-07-24 00:00:00+00:00,0.2710430026054382,0.2710430026054382,8074071,0.0116370003670454,0.0110990004613995,23828032,0.0006719999946653,0.0006459999713115,339413870,1.1142849922180176,1.1142849922180176,7408885
2002-07-25 00:00:00+00:00,0.2710430026054382,0.2710430026054382,10122337,0.0116370003670454,0.0113140000030398,10988263,0.0006719999946653,0.0006590000120922,688007056,1.1285710334777832,1.1285710334777832,7017504
2002-07-26 00:00:00+00:00,0.2710430026054382,0.2710430026054382,10153619,0.0110990004613995,0.0107749998569488,3571662,0.0006590000120922,0.0006590000120922,300697598,1.1285710334777832,1.1285710334777832,11487843
2002-07-29 00:00:00+00:00,0.2826600074768066,0.2826600074768066,15825768,0.0113140000030398,0.0113140000030398,4079267,0.0006840000278316,0.0006719999946653,765060613,1.1428569555282593,1.1428569555282593,8870239
2002-07-30 00:00:00+00:00,0.2826600074768066,0.2826600074768066,18556459,0.0116370003670454,0.0113140000030398,9607246,0.0006970000104047,0.0006840000278316,884519872,1.1857140064239502,1.1857140064239502,9724618
2002-07-31 00:00:00+00:00,0.2826600074768066,0.2826600074768066,23538733,0.0121759995818138,0.0118530001491308,20612974,0.0006970000104047,0.0006840000278316,1159085781,1.1428569555282593,1.1428569555282593,8942135
2002-08-01 00:00:00+00:00,0.2865320146083832,0.2865320146083832,13688971,0.0121759995818138,0.0116370003670454,14596682,0.0007099999929778,0.0006840000278316,1325849886,1.1714279651641846,1.1714279651641846,12125494
2002-08-02 00:00:00+00:00,0.2981480062007904,0.2981480062007904,44242710,0.0121759995818138,0.0118530001491308,13224934,0.0007600000244565,0.0007350000087171,2166557705,1.2142850160598757,1.2142850160598757,15569093
2002-08-05 00:00:00+00:00,0.2942759990692138,0.2942759990692138,27403665,0.0121759995818138,0.0116370003670454,9117125,0.0007479999912902,0.000722000026144,2310415230,1.2142850160598757,1.2142850160598757,15108990
2002-08-06 00:00:00+00:00,0.2865320146083832,0.2865320146083832,22450141,0.0116370003670454,0.0116370003670454,9526959,0.000722000026144,0.0007099999929778,386734433,1.1857140064239502,1.1857140064239502,8887896
2002-08-07 00:00:00+00:00,0.2942759990692138,0.2942759990692138,8391667,0.0116370003670454,0.0113140000030398,5507291,0.0007859999896027,0.0007730000070296,3883122693,1.1857140064239502,1.1857140064239502,7826394
2002-08-08 00:00:00+00:00,0.2942759990692138,0.2942759990692138,14395084,0.0123920002952218,0.0121759995818138,19275004,0.000811000005342,0.0007730000070296,2485613572,1.1857140064239502,1.1857140064239502,4616999
2002-08-09 00:00:00+00:00,0.2942759990692138,0.2942759990692138,11174148,0.0123920002952218,0.0116370003670454,31624570,0.0007730000070296,0.0007479999912902,640840838,1.1714279651641846,1.1714279651641846,2896450
2002-08-12 00:00:00+00:00,0.2787869870662689,0.2787869870662689,12789073,0.0118530001491308,0.0116370003670454,9447857,0.0007600000244565,0.0007479999912902,633585701,1.1142849922180176,1.1142849922180176,5615992
2002-08-13 00:00:00+00:00,0.2826600074768066,0.2826600074768066,8509692,0.0118530001491308,0.0116370003670454,11050295,0.0007600000244565,0.0007479999912902,2041476044,1.100000023841858,1.100000023841858,2963751
2002-08-14 00:00:00+00:00,0.2749150097370147,0.2749150097370147,7494180,0.0118530001491308,0.0116370003670454,10798688,0.0007479999912902,0.000722000026144,1950379845,1.0857139825820925,1.0857139825820925,3543154
2002-08-15 00:00:00+00:00,0.2671709954738617,0.2671709954738617,11584215,0.0127149997279047,0.0118530001491308,73129243,0.0007350000087171,0.0006970000104047,1500092594,1.0285710096359253,1.0285710096359253,12002927
2002-08-16 00:00:00+00:00,0.2749150097370147,0.2749150097370147,12437313,0.0127149997279047,0.0118530001491308,14962899,0.0007479999912902,0.000722000026144,673109074,1.0571420192718506,1.0571420192718506,3996223
2002-08-19 00:00:00+00:00,0.2749150097370147,0.2749150097370147,6638593,0.0123920002952218,0.0118530001491308,5718031,0.0007600000244565,0.000722000026144,1870127857,1.0714279413223269,1.0714279413223269,4797069
2002-08-20 00:00:00+00:00,0.2749150097370147,0.2749150097370147,7004129,0.0123920002952218,0.0121759995818138,12112342,0.0007350000087171,0.000722000026144,349602595,1.0571420192718506,1.0571420192718506,2349716
2002-08-21 00:00:00+00:00,0.2787869870662689,0.2787869870662689,2439113,0.0123920002952218,0.0118530001491308,23828991,0.0007479999912902,0.000722000026144,733564536,1.0714279413223269,1.0714279413223269,4603081
2002-08-22 00:00:00+00:00,0.2826600074768066,0.2826600074768066,13193641,0.0123920002952218,0.0116370003670454,18558904,0.0007479999912902,0.0007099999929778,451304673,1.0571420192718506,1.0571420192718506,8098486
2002-08-23 00:00:00+00:00,0.2826600074768066,0.2826600074768066,0,0.0116370003670454,0.0116370003670454,0,0.0007099999929778,0.0007099999929778,0,1.0571420192718506,1.0571420192718506,0
2002-08-26 00:00:00+00:00,0.2904039919376373,0.2904039919376373,5121440,0.0113140000030398,0.0113140000030398,12273214,0.0006970000104047,0.0006719999946653,198553959,1.0142849683761597,1.0142849683761597,413894
2002-08-27 00:00:00+00:00,0.2942759990692138,0.2942759990692138,25759807,0.0116370003670454,0.0113140000030398,5242632,0.0006970000104047,0.0006840000278316,149467490,1.0285710096359253,1.0285710096359253,1833685
2002-08-28 00:00:00+00:00,0.3020200133323669,0.3020200133323669,10962653,0.0116370003670454,0.0113140000030398,5436589,0.0007099999929778,0.0007099999929778,557793259,1.0571420192718506,1.0571420192718506,4024007
2002-08-29 00:00:00+00:00,0.2942759990692138,0.2942759990692138,14087802,0.0116370003670454,0.0116370003670454,4937031,0.000722000026144,0.0006970000104047,326047083,1.0714279413223269,1.0714279413223269,4619493
2002-08-30 00:00:00+00:00,0.2981480062007904,0.2981480062007904,0,0.0113140000030398,0.0113140000030398,0,0.0007099999929778,0.0007099999929778,0,1.0714279413223269,1.0714279413223269,0
2002-09-02 00:00:00+00:00,0.2904039919376373,0.2904039919376373,4827345,0.0116370003670454,0.0113140000030398,4922003,0.0006970000104047,0.0006970000104047,82679468,1.0571420192718506,1.0571420192718506,1247457
2002-09-03 00:00:00+00:00,0.2865320146083832,0.2865320146083832,5089997,0.0116370003670454,0.0113140000030398,5732729,0.0007099999929778,0.0006719999946653,207072877,1.042857050895691,1.042857050895691,4410846
2002-09-04 00:00:00+00:00,0.2904039919376373,0.2904039919376373,7988070,0.0116370003670454,0.0116370003670454,5077704,0.0006970000104047,0.0006840000278316,130024532,1.042857050895691,1.042857050895691,1852086
2002-09-05 00:00:00+00:00,0.2981480062007904,0.2981480062007904,9322546,0.0118530001491308,0.0116370003670454,14169315,0.0006970000104047,0.0006719999946653,102999200,1.042857050895691,1.042857050895691,2218621
2002-09-06 00:00:00+00:00,0.3020200133323669,0.3020200133323669,13365189,0.0118530001491308,0.0116370003670454,8496125,0.000722000026144,0.0006970000104047,2661959503,1.0571420192718506,1.0571420192718506,5177184
2002-09-09 00:00:00+00:00,0.2981480062007904,0.2981480062007904,9234307,0.0118530001491308,0.0113140000030398,5697939,0.0007980000227689,0.0007600000244565,5472620891,1.042857050895691,1.042857050895691,2730499
2002-09-10 00:00:00+00:00,0.2826600074768066,0.2826600074768066,8063738,0.0113140000030398,0.0105600003153085,9966935,0.0007600000244565,0.0007099999929778,763422247,0.9857140183448792,0.9857140183448792,6393070
2002-09-11 00:00:00+00:00,0.2904039919376373,0.2904039919376373,3701522,0.0108829997479915,0.0108829997479915,12820713,0.0007479999912902,0.0007479999912902,2020163140,1.0142849683761597,1.0142849683761597,2548689
