,ARCLK,ARCLK,ARCLK,KCHOL,KCHOL,KCHOL,OYAKC,OYAKC,OYAKC,PETKM,PETKM,PETKM
,open,close,volume,open,close,volume,open,close,volume,open,close,volume
date,,,,,,,,,,,,
2013-06-13 00:00:00+00:00,12.0,12.0,1815143,9.300000190734863,9.300000190734863,6408892,4.659999847412109,4.659999847412109,124878,1.1482000350952148,1.1482000350952148,15973362
2013-06-14 00:00:00+00:00,12.449999809265137,12.449999809265137,1358562,9.760000228881836,9.760000228881836,6858471,4.730000019073486,4.730000019073486,309942,1.2547340393066406,1.2547340393066406,30023825
2013-06-17 00:00:00+00:00,12.350000381469728,12.350000381469728,1505497,9.739999771118164,9.739999771118164,4624082,4.639999866485596,4.639999866485596,75376,1.223168969154358,1.223168969154358,23313902
2013-06-18 00:00:00+00:00,12.350000381469728,12.350000381469728,2248766,9.479999542236328,9.479999542236328,9557772,4.550000190734863,4.550000190734863,100667,1.231060028076172,1.231060028076172,12547598
2013-06-19 00:00:00+00:00,12.550000190734863,12.550000190734863,873757,9.5,9.5,4623598,4.630000114440918,4.630000114440918,125937,1.2152769565582275,1.2152769565582275,16033389
2013-06-20 00:00:00+00:00,11.649999618530272,11.649999618530272,1751113,8.899999618530273,8.899999618530273,9600087,4.460000038146973,4.460000038146973,171360,1.1837120056152344,1.1837120056152344,13927724
2013-06-21 00:00:00+00:00,11.449999809265137,11.449999809265137,1969650,8.680000305175781,8.680000305175781,5972723,4.46999979019165,4.46999979019165,57506,1.175819993019104,1.175819993019104,12053502
2013-06-24 00:00:00+00:00,11.649999618530272,11.649999618530272,1185408,8.579999923706055,8.579999923706055,5176193,4.230000019073486,4.230000019073486,44230,1.120579957962036,1.120579957962036,9920708
2013-06-25 00:00:00+00:00,11.899999618530272,11.899999618530272,1033424,8.600000381469727,8.600000381469727,6181048,4.300000190734863,4.300000190734863,75864,1.120579957962036,1.120579957962036,15813576
2013-06-26 00:00:00+00:00,12.300000190734863,12.300000190734863,946724,8.760000228881836,8.760000228881836,5104879,4.360000133514404,4.360000133514404,47210,1.1324169635772705,1.1324169635772705,20643577
2013-06-27 00:00:00+00:00,12.5,12.5,1144725,8.9399995803833,8.9399995803833,7122853,4.440000057220459,4.440000057220459,22899,1.1560920476913452,1.1560920476913452,22198396
2013-06-28 00:00:00+00:00,12.75,12.75,2584347,9.260000228881836,9.260000228881836,9573336,4.400000095367432,4.400000095367432,32026,1.116634964942932,1.116634964942932,24766425
2013-07-01 00:00:00+00:00,12.600000381469728,12.600000381469728,941076,9.220000267028809,9.220000267028809,3086842,4.46999979019165,4.46999979019165,29006,1.1324169635772705,1.1324169635772705,9330309
2013-07-02 00:00:00+00:00,12.75,12.75,828671,9.380000114440918,9.380000114440918,2824787,4.53000020980835,4.53000020980835,27843,1.124526023864746,1.124526023864746,6665930
2013-07-03 00:00:00+00:00,13.0,13.0,1600274,8.899999618530273,8.899999618530273,5865847,4.46999979019165,4.46999979019165,108539,1.089015007019043,1.089015007019043,12002700
2013-07-04 00:00:00+00:00,13.149999618530272,13.149999618530272,1064670,9.220000267028809,9.220000267028809,4404980,4.489999771118164,4.489999771118164,12080,1.1087429523468018,1.1087429523468018,7760533
2013-07-05 00:00:00+00:00,13.0,13.0,589982,9.239999771118164,9.239999771118164,4775188,4.380000114440918,4.380000114440918,76766,1.0771780014038086,1.0771780014038086,7302062
2013-07-08 00:00:00+00:00,12.550000190734863,12.550000190734863,739833,9.0,9.0,4407090,4.349999904632568,4.349999904632568,23691,1.0574489831924438,1.0574489831924438,8308224
2013-07-09 00:00:00+00:00,12.600000381469728,12.600000381469728,664760,9.039999961853027,9.039999961853027,2984448,4.400000095367432,4.400000095367432,17899,1.0574489831924438,1.0574489831924438,8379917
2013-07-10 00:00:00+00:00,12.600000381469728,12.600000381469728,926467,8.779999732971191,8.779999732971191,3573612,4.340000152587891,4.340000152587891,15720,1.0692859888076782,1.0692859888076782,20853392
2013-07-11 00:00:00+00:00,12.850000381469728,12.850000381469728,847817,8.9399995803833,8.9399995803833,4756989,4.409999847412109,4.409999847412109,15667,1.0811229944229126,1.0811229944229126,11116015
2013-07-12 00:00:00+00:00,13.100000381469728,13.100000381469728,704706,9.18000030517578,9.18000030517578,3124915,4.489999771118164,4.489999771118164,67428,1.120579957962036,1.120579957962036,22731619
2013-07-15 00:00:00+00:00,13.75,13.75,1462929,9.579999923706056,9.579999923706056,5313393,4.599999904632568,4.599999904632568,80411,1.1363630294799805,1.1363630294799805,11774809
2013-07-16 00:00:00+00:00,13.600000381469728,13.600000381469728,461575,9.640000343322754,9.640000343322754,2998495,4.650000095367432,4.650000095367432,37754,1.120579957962036,1.120579957962036,8968301
2013-07-17 00:00:00+00:00,13.75,13.75,509252,9.68000030517578,9.68000030517578,4985881,4.639999866485596,4.639999866485596,30660,1.124526023864746,1.124526023864746,8085263
2013-07-18 00:00:00+00:00,13.399999618530272,13.399999618530272,520792,9.619999885559082,9.619999885559082,3470692,4.630000114440918,4.630000114440918,34862,1.1126890182495115,1.1126890182495115,5571984
2013-07-19 00:00:00+00:00,13.949999809265137,13.949999809265137,615221,9.579999923706056,9.579999923706056,2235887,4.550000190734863,4.550000190734863,32653,1.1047970056533811,1.1047970056533811,3284534
2013-07-22 00:00:00+00:00,13.850000381469728,13.850000381469728,943761,9.539999961853027,9.539999961853027,1372357,4.53000020980835,4.53000020980835,17754,1.1126890182495115,1.1126890182495115,4087824
2013-07-23 00:00:00+00:00,13.5,13.5,874153,9.68000030517578,9.68000030517578,3562353,4.489999771118164,4.489999771118164,31671,1.1087429523468018,1.1087429523468018,8846713
2013-07-24 00:00:00+00:00,13.300000190734863,13.300000190734863,919906,9.300000190734863,9.300000190734863,4479298,4.400000095367432,4.400000095367432,96898,1.0969059467315674,1.0969059467315674,5682167
2013-07-25 00:00:00+00:00,12.800000190734863,12.800000190734863,983236,8.9399995803833,8.9399995803833,7197771,4.389999866485596,4.389999866485596,67441,1.089015007019043,1.089015007019043,4998901
2013-07-26 00:00:00+00:00,12.149999618530272,12.149999618530272,1145909,8.760000228881836,8.760000228881836,5674990,4.349999904632568,4.349999904632568,15958,1.0811229944229126,1.0811229944229126,3356062
2013-07-29 00:00:00+00:00,12.550000190734863,12.550000190734863,511830,8.720000267028809,8.720000267028809,3203761,4.349999904632568,4.349999904632568,22107,1.0811229944229126,1.0811229944229126,7233306
2013-07-30 00:00:00+00:00,12.649999618530272,12.649999618530272,847197,8.739999771118164,8.739999771118164,4872860,4.349999904632568,4.349999904632568,25691,1.0811229944229126,1.0811229944229126,7176399
2013-07-31 00:00:00+00:00,12.899999618530272,12.899999618530272,761289,8.539999961853027,8.539999961853027,3854992,4.320000171661377,4.320000171661377,13634,1.0692859888076782,1.0692859888076782,4717174
2013-08-01 00:00:00+00:00,12.550000190734863,12.550000190734863,733075,8.859999656677246,8.859999656677246,6030469,4.320000171661377,4.320000171661377,21021,1.0811229944229126,1.0811229944229126,4922174
2013-08-02 00:00:00+00:00,12.600000381469728,12.600000381469728,698155,8.960000038146973,8.960000038146973,2005148,4.28000020980835,4.28000020980835,39219,1.0811229944229126,1.0811229944229126,4194297
2013-08-05 00:00:00+00:00,12.0,12.0,2747803,9.140000343322754,9.140000343322754,1558827,4.25,4.25,57248,1.089015007019043,1.089015007019043,4432670
2013-08-06 00:00:00+00:00,11.649999618530272,11.649999618530272,2751463,9.0600004196167,9.0600004196167,1455074,4.269999980926514,4.269999980926514,21336,1.085068941116333,1.085068941116333,4531682
2013-08-07 00:00:00+00:00,11.800000190734863,11.800000190734863,539045,9.0600004196167,9.0600004196167,0,4.289999961853027,4.289999961853027,4297,1.0771780014038086,1.0771780014038086,900479
2013-08-08 00:00:00+00:00,11.649999618530272,11.649999618530272,0,9.0600004196167,9.0600004196167,0,4.269999980926514,4.269999980926514,0,1.085068941116333,1.085068941116333,0
2013-08-09 00:00:00+00:00,11.649999618530272,11.649999618530272,0,9.0600004196167,9.0600004196167,0,4.269999980926514,4.269999980926514,0,1.085068941116333,1.085068941116333,0
2013-08-12 00:00:00+00:00,11.800000190734863,11.800000190734863,996071,9.0600004196167,9.0600004196167,2002598,4.389999866485596,4.389999866485596,57380,1.092960000038147,1.092960000038147,3974038
2013-08-13 00:00:00+00:00,11.899999618530272,11.850000381469728,703214,8.979999542236328,9.0,3086125,4.380000114440918,4.400000095367432,19346,1.1008520126342771,1.1008520126342771,2853022
2013-08-14 00:00:00+00:00,11.850000381469728,11.800000190734863,1000161,8.960000038146973,8.920000076293945,3081863,4.400000095367432,4.400000095367432,8558,1.1008520126342771,1.1008520126342771,3938432
2013-08-15 00:00:00+00:00,11.800000190734863,11.649999618530272,530441,8.899999618530273,8.859999656677246,5063684,4.329999923706055,4.329999923706055,20868,1.1047970056533811,1.089015007019043,3576416
2013-08-16 00:00:00+00:00,11.699999809265137,11.899999618530272,660629,8.800000190734863,8.760000228881836,1278768,4.309999942779541,4.309999942779541,10840,1.0969059467315674,1.0969059467315674,4895857
2013-08-19 00:00:00+00:00,11.800000190734863,11.699999809265137,623206,8.5600004196167,8.579999923706055,1563096,4.269999980926514,4.260000228881836,23643,1.0811229944229126,1.0811229944229126,3804550
2013-08-20 00:00:00+00:00,11.600000381469728,11.199999809265137,1162777,8.520000457763672,8.579999923706055,1369390,4.25,4.260000228881836,8005,1.0811229944229126,1.1008520126342771,4703415
2013-08-21 00:00:00+00:00,10.75,10.600000381469728,1563150,8.319999694824219,8.140000343322754,2477573,4.230000019073486,4.159999847412109,31485,1.089015007019043,1.0811229944229126,2994147
2013-08-22 00:00:00+00:00,10.199999809265137,10.199999809265137,1404964,8.0600004196167,8.140000343322754,3275124,4.059999942779541,4.019999980926514,31729,1.0613950490951538,1.0653400421142578,8109187
2013-08-23 00:00:00+00:00,10.050000190734863,10.0,1305267,8.140000343322754,8.15999984741211,1481341,4.039999961853027,4.03000020980835,21731,1.0653400421142578,1.0613950490951538,3247392
2013-08-26 00:00:00+00:00,10.0,10.100000381469728,1491573,8.239999771118164,8.34000015258789,2483449,4.03000020980835,4.050000190734863,17549,1.0535030364990234,1.0653400421142578,2734432
2013-08-27 00:00:00+00:00,9.600000381469728,9.34000015258789,1068708,8.119999885559082,8.0,3573687,3.9600000381469727,3.940000057220459,46438,1.041666030883789,1.0258829593658447,8838238
2013-08-28 00:00:00+00:00,9.079999923706056,9.800000190734863,1735653,7.800000190734863,7.940000057220459,3100656,3.950000047683716,3.869999885559082,24002,1.006155014038086,0.9982630014419556,9717006
2013-08-29 00:00:00+00:00,10.449999809265137,10.300000190734863,1733614,8.239999771118164,8.239999771118164,3981730,3.920000076293945,3.910000085830689,28374,0.9982630014419556,1.0653400421142578,16064517
2013-08-30 00:00:00+00:00,10.300000190734863,10.300000190734863,0,8.239999771118164,8.239999771118164,0,3.910000085830689,3.910000085830689,0,1.0653400421142578,1.0653400421142578,0
2013-09-02 00:00:00+00:00,10.350000381469728,10.149999618530272,992236,8.380000114440918,8.5,1574889,3.990000009536743,3.9800000190734863,4498,1.0574489831924438,1.0692859888076782,8895379
2013-09-03 00:00:00+00:00,9.949999809265137,9.699999809265137,1039425,8.399999618530273,8.0600004196167,3037272,3.990000009536743,3.940000057220459,16168,1.0456119775772097,1.0495580434799194,3098065
2013-09-04 00:00:00+00:00,9.81999969482422,9.899999618530272,519960,8.020000457763672,8.039999961853027,2367080,4.010000228881836,4.010000228881836,42991,1.037719964981079,1.033774971961975,5893098
2013-09-05 00:00:00+00:00,9.899999618530272,10.0,666250,7.920000076293945,8.0,2123518,4.079999923706055,4.079999923706055,20985,1.0140459537506104,1.0140459537506104,2093128
2013-09-06 00:00:00+00:00,10.199999809265137,10.300000190734863,1077281,7.960000038146973,8.0600004196167,2874183,4.059999942779541,4.019999980926514,3903,1.0140459537506104,1.0258829593658447,4702356
2013-09-09 00:00:00+00:00,10.449999809265137,10.600000381469728,1363120,8.279999732971191,8.300000190734863,2571665,4.010000228881836,4.039999961853027,26973,1.0495580434799194,1.0456119775772097,2867280
2013-09-10 00:00:00+00:00,11.100000381469728,10.850000381469728,1166639,8.680000305175781,8.739999771118164,4329977,4.099999904632568,4.130000114440918,59255,1.0535030364990234,1.0811229944229126,17551465
2013-09-11 00:00:00+00:00,10.949999809265137,10.899999618530272,567759,8.859999656677246,8.960000038146973,2905212,4.099999904632568,4.099999904632568,22591,1.0732320547103882,1.0811229944229126,3623462
2013-09-12 00:00:00+00:00,10.899999618530272,11.399999618530272,988275,8.819999694824219,9.039999961853027,2632946,4.110000133514404,4.099999904632568,55150,1.0653400421142578,1.1087429523468018,20856089
2013-09-13 00:00:00+00:00,11.350000381469728,10.800000190734863,1934762,9.0,8.960000038146973,7149906,4.139999866485596,4.130000114440918,9587,1.1126890182495115,1.085068941116333,7598785
2013-09-16 00:00:00+00:00,11.300000190734863,11.449999809265137,761141,9.079999923706056,9.039999961853027,3553598,4.199999809265137,4.190000057220459,13200,1.1126890182495115,1.120579957962036,16440911
2013-09-17 00:00:00+00:00,11.550000190734863,11.5,1136552,9.0600004196167,9.15999984741211,3740911,4.150000095367432,4.150000095367432,14070,1.1087429523468018,1.1403089761734009,22772463
2013-09-18 00:00:00+00:00,11.399999618530272,11.350000381469728,650229,9.220000267028809,9.199999809265137,3176753,4.159999847412109,4.179999828338623,2563,1.1403089761734009,1.1600370407104492,17350618
2013-09-19 00:00:00+00:00,12.25,12.399999618530272,1138371,10.18000030517578,9.9399995803833,5336325,4.389999866485596,4.369999885559082,17924,1.175819993019104,1.1442550420761108,26205622
2013-09-20 00:00:00+00:00,12.300000190734863,12.199999809265137,530497,9.859999656677246,9.81999969482422,2498699,4.320000171661377,4.320000171661377,4644,1.1126890182495115,1.1047970056533811,14961706
2013-09-23 00:00:00+00:00,11.949999809265137,12.199999809265137,584167,9.720000267028809,9.800000190734863,2974448,4.260000228881836,4.260000228881836,9886,1.092960000038147,1.0969059467315674,5447036
