,GARAN,GARAN,GARAN,GUBRF,GUBRF,GUBRF,KRDMD,KRDMD,KRDMD,YKBNK,YKBNK,YKBNK
,open,close,volume,open,close,volume,open,close,volume,open,close,volume
date,,,,,,,,,,,,
2008-12-24 00:00:00+00:00,2.619999885559082,2.5799999237060547,8938642,1.508905053138733,1.508905053138733,2510753,0.2219350039958953,0.2219350039958953,751167,1.3267569541931152,1.3074359893798828,6324507
2008-12-25 00:00:00+00:00,2.5799999237060547,2.559999942779541,1742699,1.4954320192337036,1.4886959791183472,1214574,0.2219350039958953,0.2267590016126632,4698020,1.3009949922561646,1.3009949922561646,2349971
2008-12-26 00:00:00+00:00,2.5799999237060547,2.619999885559082,13428400,1.4954320192337036,1.5021690130233765,1158712,0.2219350039958953,0.2219350039958953,1632125,1.3074359893798828,1.3396389484405518,6283741
2008-12-29 00:00:00+00:00,2.619999885559082,2.640000104904175,15633217,1.5156409740447998,1.5156409740447998,4041679,0.2267590016126632,0.2315839976072311,15889447,1.352519989013672,1.3460789918899536,5607951
2008-12-30 00:00:00+00:00,2.619999885559082,2.619999885559082,8668112,1.5156409740447998,1.5021690130233765,1670767,0.2267590016126632,0.2267590016126632,2772081,1.3331979513168335,1.3331979513168335,2872491
2008-12-31 00:00:00+00:00,2.5999999046325684,2.559999942779541,8640152,1.5291130542755127,1.508905053138733,2276169,0.2267590016126632,0.236408993601799,96369266,1.3396389484405518,1.313876032829285,4190386
2009-01-02 00:00:00+00:00,2.640000104904175,2.640000104904175,16323869,1.5425859689712524,1.5493220090866089,3161255,0.2412330061197281,0.2701820135116577,172365670,1.3718409538269043,1.365401029586792,4916586
2009-01-05 00:00:00+00:00,2.700000047683716,2.720000028610229,45667717,1.583003044128418,1.583003044128418,5357439,0.2894800007343292,0.2750059962272644,160194992,1.3782819509506226,1.365401029586792,11916721
2009-01-06 00:00:00+00:00,2.7799999713897705,2.799999952316284,53414360,1.5897389650344849,1.6099469661712646,6351177,0.2701820135116577,0.2846559882164001,87892057,1.3847229480743408,1.391162991523743,14398822
2009-01-07 00:00:00+00:00,2.7799999713897705,2.720000028610229,40263413,1.6166839599609375,1.7345670461654663,34459880,0.2894800007343292,0.2894800007343292,67311969,1.391162991523743,1.391162991523743,13586430
2009-01-08 00:00:00+00:00,2.619999885559082,2.539999961853028,64868789,1.7345670461654663,1.6032110452651978,9885344,0.2750059962272644,0.2605319917201996,30398461,1.3267569541931152,1.2881139516830444,13271849
2009-01-09 00:00:00+00:00,2.4100000858306885,2.470000028610229,120340736,2.19451904296875,2.19451904296875,0,0.2605319917201996,0.2701820135116577,37102417,1.2687920331954956,1.2945549488067627,15373804
2009-01-12 00:00:00+00:00,2.400000095367432,2.390000104904175,51916492,1.6375000476837158,1.662500023841858,1528336,0.2653569877147674,0.2653569877147674,28186289,1.2687920331954956,1.2687920331954956,10946424
2009-01-13 00:00:00+00:00,2.299999952316284,2.309999942779541,61508976,1.5625,1.537500023841858,4196728,0.2557069957256317,0.250883013010025,17186458,1.2237080335617063,1.236588954925537,10798592
2009-01-14 00:00:00+00:00,2.440000057220459,2.3499999046325684,78790257,1.5499999523162842,1.4874999523162842,2637388,0.2605319917201996,0.250883013010025,16085139,1.2881139516830444,1.2623519897460938,12912238
2009-01-15 00:00:00+00:00,2.2799999713897705,2.369999885559082,135263650,1.3875000476837158,1.375,3546324,0.236408993601799,0.2460580021142959,22578123,1.191504955291748,1.217267990112305,29695894
2009-01-16 00:00:00+00:00,2.440000057220459,2.4200000762939453,84870677,1.4375,1.4500000476837158,3888440,0.250883013010025,0.250883013010025,31244078,1.236588954925537,1.236588954925537,22258566
2009-01-19 00:00:00+00:00,2.4100000858306885,2.3499999046325684,74473517,1.462499976158142,1.412500023841858,1376556,0.250883013010025,0.250883013010025,73063713,1.2301490306854248,1.1979459524154663,12231327
2009-01-20 00:00:00+00:00,2.299999952316284,2.299999952316284,104259675,1.375,1.399999976158142,868816,0.2460580021142959,0.2412330061197281,33318538,1.1850650310516355,1.1657429933547974,22066421
2009-01-21 00:00:00+00:00,2.2100000381469727,2.1600000858306885,131207046,1.375,1.3250000476837158,1886536,0.236408993601799,0.2315839976072311,12610819,1.1270999908447266,1.0884560346603394,21848011
2009-01-22 00:00:00+00:00,2.259999990463257,2.220000028610229,105431665,1.399999976158142,1.3624999523162842,1953044,0.2460580021142959,0.2412330061197281,19076866,1.139981031417847,1.1206589937210083,21036553
2009-01-23 00:00:00+00:00,2.150000095367432,2.150000095367432,88692877,1.3250000476837158,1.3250000476837158,956564,0.236408993601799,0.236408993601799,29453342,1.0884560346603394,1.1077779531478882,21321250
2009-01-26 00:00:00+00:00,2.1600000858306885,2.200000047683716,123136580,1.3624999523162842,1.375,2195544,0.236408993601799,0.236408993601799,12896396,1.1142189502716064,1.1528619527816772,23153890
2009-01-27 00:00:00+00:00,2.2799999713897705,2.220000028610229,109020975,1.399999976158142,1.3875000476837158,3822628,0.2412330061197281,0.2412330061197281,57501576,1.191504955291748,1.1528619527816772,22471166
2009-01-28 00:00:00+00:00,2.259999990463257,2.309999942779541,93672043,1.399999976158142,1.412500023841858,1536572,0.2460580021142959,0.250883013010025,38999629,1.1850650310516355,1.2108269929885864,24755322
2009-01-29 00:00:00+00:00,2.299999952316284,2.259999990463257,71576984,1.412500023841858,1.375,1216264,0.2557069957256317,0.2460580021142959,54080213,1.2108269929885864,1.191504955291748,19559272
2009-01-30 00:00:00+00:00,2.2100000381469727,2.2100000381469727,42297505,1.337499976158142,1.3875000476837158,2056792,0.2460580021142959,0.2460580021142959,16135565,1.1593029499053955,1.146420955657959,21424898
2009-02-02 00:00:00+00:00,2.200000047683716,2.190000057220459,46333166,1.399999976158142,1.399999976158142,2185532,0.2412330061197281,0.2412330061197281,4106565,1.1335400342941284,1.1270999908447266,12215108
2009-02-03 00:00:00+00:00,2.180000066757202,2.190000057220459,62673281,1.399999976158142,1.399999976158142,1692844,0.2412330061197281,0.2460580021142959,5368200,1.1335400342941284,1.1528619527816772,14205426
2009-02-04 00:00:00+00:00,2.220000028610229,2.2300000190734863,69769706,1.399999976158142,1.375,1171748,0.2460580021142959,0.2460580021142959,10965283,1.1721839904785156,1.1850650310516355,15772777
2009-02-05 00:00:00+00:00,2.220000028610229,2.220000028610229,49181076,1.375,1.375,747784,0.2460580021142959,0.2460580021142959,35912804,1.1979459524154663,1.191504955291748,17023377
2009-02-06 00:00:00+00:00,2.25,2.2699999809265137,80916989,1.399999976158142,1.4249999523162842,5579216,0.2557069957256317,0.2557069957256317,24712307,1.191504955291748,1.2043869495391846,19780218
2009-02-09 00:00:00+00:00,2.309999942779541,2.309999942779541,66432344,1.4375,1.475000023841858,14518408,0.2605319917201996,0.2653569877147674,27284859,1.2237080335617063,1.236588954925537,16909089
2009-02-10 00:00:00+00:00,2.299999952316284,2.259999990463257,73209659,1.5125000476837158,1.475000023841858,2902988,0.2605319917201996,0.2557069957256317,37157546,1.2430299520492554,1.2108269929885864,19169359
2009-02-11 00:00:00+00:00,2.200000047683716,2.1700000762939453,73142489,1.399999976158142,1.412500023841858,1375096,0.2460580021142959,0.250883013010025,5162173,1.1335400342941284,1.1270999908447266,27393182
2009-02-12 00:00:00+00:00,2.180000066757202,2.180000066757202,42293108,1.4375,1.4249999523162842,965940,0.250883013010025,0.250883013010025,19826302,1.139981031417847,1.139981031417847,9074177
2009-02-13 00:00:00+00:00,2.220000028610229,2.220000028610229,36142535,1.4249999523162842,1.4249999523162842,744544,0.2557069957256317,0.2557069957256317,58034632,1.1528619527816772,1.1528619527816772,15588053
2009-02-16 00:00:00+00:00,2.1700000762939453,2.190000057220459,32887264,1.399999976158142,1.3875000476837158,458888,0.2557069957256317,0.2557069957256317,14705881,1.1270999908447266,1.1142189502716064,11257370
2009-02-17 00:00:00+00:00,2.1700000762939453,2.130000114440918,58812651,1.375,1.350000023841858,939768,0.250883013010025,0.2557069957256317,20094049,1.0884560346603394,1.0691349506378174,22306304
2009-02-18 00:00:00+00:00,2.0999999046325684,2.009999990463257,114088788,1.350000023841858,1.287500023841858,1368988,0.250883013010025,0.2460580021142959,31997318,1.0498130321502686,0.9982879757881165,36581038
2009-02-19 00:00:00+00:00,2.0799999237060547,2.109999895095825,62108513,1.3250000476837158,1.350000023841858,1059304,0.250883013010025,0.250883013010025,22577427,1.0498130321502686,1.0562529563903809,18746706
2009-02-20 00:00:00+00:00,2.059999942779541,2.009999990463257,77414536,1.3250000476837158,1.2999999523162842,717764,0.2412330061197281,0.2412330061197281,14900805,1.0304909944534302,1.0304909944534302,21598877
2009-02-23 00:00:00+00:00,2.059999942779541,2.039999961853028,59522943,1.3250000476837158,1.3250000476837158,2230872,0.2460580021142959,0.2460580021142959,23406112,1.0626939535140991,1.0626939535140991,15575992
2009-02-24 00:00:00+00:00,1.9900000095367432,2.049999952316284,98447753,1.2999999523162842,1.337499976158142,2888348,0.2412330061197281,0.2412330061197281,8245757,1.0369319915771484,1.0433720350265503,29433847
2009-02-25 00:00:00+00:00,2.109999895095825,2.0799999237060547,57791479,1.350000023841858,1.350000023841858,1993860,0.2460580021142959,0.2460580021142959,8760985,1.0755749940872192,1.0755749940872192,18415379
2009-02-26 00:00:00+00:00,2.0799999237060547,2.0999999046325684,63604045,1.350000023841858,1.337499976158142,2234784,0.2412330061197281,0.2412330061197281,2753107,1.0755749940872192,1.0884560346603394,20129553
2009-02-27 00:00:00+00:00,2.069999933242798,2.059999942779541,36893808,1.3250000476837158,1.3125,506948,0.2412330061197281,0.2412330061197281,9701012,1.0626939535140991,1.0562529563903809,11929273
2009-03-02 00:00:00+00:00,2.0299999713897705,2.0199999809265137,71143176,1.287500023841858,1.287500023841858,1391528,0.2315839976072311,0.236408993601799,5753947,1.0433720350265503,1.0304909944534302,19047320
2009-03-03 00:00:00+00:00,2.0199999809265137,2.0,61520923,1.274999976158142,1.287500023841858,1022876,0.236408993601799,0.236408993601799,8316781,1.0304909944534302,1.0304909944534302,18239164
2009-03-04 00:00:00+00:00,2.059999942779541,2.0299999713897705,33930896,1.2999999523162842,1.3125,6663760,0.2412330061197281,0.2412330061197281,6643082,1.0498130321502686,1.0304909944534302,9152563
2009-03-05 00:00:00+00:00,2.039999961853028,1.9700000286102293,48166488,1.337499976158142,1.2999999523162842,2000412,0.2412330061197281,0.236408993601799,22886960,1.0433720350265503,1.0111689567565918,14633680
2009-03-06 00:00:00+00:00,1.950000047683716,1.909999966621399,64846534,1.2625000476837158,1.274999976158142,1001652,0.2315839976072311,0.2315839976072311,16687260,0.9918479919433594,0.9854069948196412,21715227
2009-03-09 00:00:00+00:00,1.9700000286102293,1.909999966621399,69974196,1.2999999523162842,1.274999976158142,1160284,0.236408993601799,0.2315839976072311,15012856,1.0240509510040283,0.9854069948196412,27096080
2009-03-10 00:00:00+00:00,1.919999957084656,1.919999957084656,64375118,1.2799999713897705,1.2625000476837158,1725496,0.2315839976072311,0.2315839976072311,7621935,0.978967010974884,0.9725260138511658,13369460
2009-03-11 00:00:00+00:00,2.0,2.0199999809265137,99355441,1.2999999523162842,1.287500023841858,1081128,0.2315839976072311,0.2267590016126632,24714912,0.9982879757881165,0.9982879757881165,31220935
2009-03-12 00:00:00+00:00,1.9800000190734863,1.950000047683716,29347142,1.274999976158142,1.2374999523162842,369332,0.2267590016126632,0.2122849971055984,26654312,0.978967010974884,0.9532039761543274,19368630
2009-03-13 00:00:00+00:00,2.0999999046325684,2.140000104904175,110897384,1.274999976158142,1.2799999713897705,1940468,0.2315839976072311,0.2219350039958953,12147053,1.0111689567565918,1.01760995388031,34093234
2009-03-16 00:00:00+00:00,2.119999885559082,2.140000104904175,58824514,1.2625000476837158,1.274999976158142,355312,0.2267590016126632,0.2315839976072311,12485171,1.01760995388031,1.01760995388031,15337714
2009-03-17 00:00:00+00:00,2.140000104904175,2.119999885559082,31443690,1.274999976158142,1.25,797844,0.250883013010025,0.250883013010025,138488591,1.0111689567565918,1.0047290325164795,12525532
2009-03-18 00:00:00+00:00,2.1700000762939453,2.130000114440918,43334848,1.2599999904632568,1.2649999856948853,829816,0.2460580021142959,0.236408993601799,26118029,1.0111689567565918,1.0047290325164795,9601691
2009-03-19 00:00:00+00:00,2.150000095367432,2.1700000762939453,51125717,1.274999976158142,1.2699999809265137,1716396,0.2412330061197281,0.2412330061197281,9509101,1.0111689567565918,1.0111689567565918,19225991
2009-03-20 00:00:00+00:00,2.190000057220459,2.190000057220459,33776429,1.274999976158142,1.274999976158142,567452,0.2412330061197281,0.2412330061197281,7146658,1.0111689567565918,1.0111689567565918,5770502
2009-03-23 00:00:00+00:00,2.259999990463257,2.2799999713897705,77531781,1.2999999523162842,1.3125,2569912,0.2460580021142959,0.2460580021142959,16274955,1.0240509510040283,1.0433720350265503,60017773
2009-03-24 00:00:00+00:00,2.359999895095825,2.369999885559082,109656928,1.3624999523162842,1.3125,1696944,0.250883013010025,0.2460580021142959,17542583,1.0820159912109375,1.0948970317840576,90144677
2009-03-25 00:00:00+00:00,2.299999952316284,2.3299999237060547,54839294,1.3250000476837158,1.287500023841858,1733224,0.2460580021142959,0.2460580021142959,9225963,1.0820159912109375,1.0948970317840576,29280033
2009-03-26 00:00:00+00:00,2.4200000762939453,2.400000095367432,89944614,1.3250000476837158,1.3250000476837158,790052,0.2460580021142959,0.250883013010025,4440965,1.1270999908447266,1.1270999908447266,33770909
2009-03-27 00:00:00+00:00,2.369999885559082,2.369999885559082,52445325,1.2999999523162842,1.3250000476837158,1527044,0.250883013010025,0.2460580021142959,2645890,1.1206589937210083,1.1142189502716064,13431355
2009-03-30 00:00:00+00:00,2.319999933242798,2.319999933242798,62086719,1.2999999523162842,1.287500023841858,960868,0.2460580021142959,0.2412330061197281,9742358,1.0820159912109375,1.0691349506378174,15885749
2009-03-31 00:00:00+00:00,2.319999933242798,2.3499999046325684,58378713,1.2999999523162842,1.2999999523162842,2240396,0.2460580021142959,0.250883013010025,25010695,1.0691349506378174,1.0884560346603394,20307984
2009-04-01 00:00:00+00:00,2.359999895095825,2.390000104904175,83189538,1.2999999523162842,1.337499976158142,5113936,0.250883013010025,0.2557069957256317,11886358,1.0948970317840576,1.1142189502716064,28603966
2009-04-02 00:00:00+00:00,2.5,2.539999961853028,117207334,1.3624999523162842,1.337499976158142,3529628,0.2557069957256317,0.2605319917201996,45907291,1.146420955657959,1.139981031417847,47919449
2009-04-03 00:00:00+00:00,2.559999942779541,2.640000104904175,96216284,1.350000023841858,1.399999976158142,21454276,0.2701820135116577,0.2605319917201996,45390847,1.1528619527816772,1.1657429933547974,72675904
2009-04-06 00:00:00+00:00,2.700000047683716,2.700000047683716,45263694,1.399999976158142,1.412500023841858,6684492,0.2653569877147674,0.2605319917201996,16504087,1.1721839904785156,1.1786240339279177,45575657
2009-04-07 00:00:00+00:00,2.680000066757202,2.640000104904175,52323552,1.375,1.3624999523162842,3552628,0.2605319917201996,0.2605319917201996,10677229,1.1657429933547974,1.1593029499053955,30186827
2009-04-08 00:00:00+00:00,2.5799999237060547,2.640000104904175,74795449,1.350000023841858,1.350000023841858,1732880,0.2557069957256317,0.2653569877147674,44898847,1.1335400342941284,1.1528619527816772,53111769
2009-04-09 00:00:00+00:00,2.900000095367432,2.900000095367432,131444465,1.3875000476837158,1.375,4167344,0.2701820135116577,0.2653569877147674,11251101,1.2237080335617063,1.2108269929885864,92304188
2009-04-10 00:00:00+00:00,3.0,2.9600000381469727,42048174,1.399999976158142,1.4249999523162842,4674060,0.2798309922218323,0.2846559882164001,41884261,1.2301490306854248,1.236588954925537,25160437
2009-04-13 00:00:00+00:00,2.940000057220459,2.9600000381469727,28846279,1.4249999523162842,1.4249999523162842,6297180,0.2798309922218323,0.2894800007343292,33588966,1.2301490306854248,1.2301490306854248,48014629
2009-04-14 00:00:00+00:00,2.940000057220459,2.9600000381469727,91957136,1.412500023841858,1.412500023841858,1820240,0.2846559882164001,0.2894800007343292,18711664,1.217267990112305,1.236588954925537,37571588
2009-04-15 00:00:00+00:00,2.819999933242798,2.9200000762939453,72887102,1.462499976158142,1.475000023841858,11902208,0.2798309922218323,0.2798309922218323,30968908,1.1979459524154663,1.217267990112305,41264645
2009-04-16 00:00:00+00:00,2.9800000190734863,3.039999961853028,59994324,1.475000023841858,1.475000023841858,2273412,0.2894800007343292,0.3087790012359619,94902032,1.236588954925537,1.2623519897460938,104481742
2009-04-17 00:00:00+00:00,3.0999999046325684,3.0999999046325684,89237352,1.5,1.4874999523162842,3806720,0.3136039972305298,0.2991299927234649,43877106,1.275233030319214,1.275233030319214,113467322
2009-04-20 00:00:00+00:00,3.0799999237060547,3.039999961853028,68552139,1.475000023841858,1.4500000476837158,1988332,0.2991299927234649,0.2943049967288971,38991558,1.2623519897460938,1.2430299520492554,34521457
2009-04-21 00:00:00+00:00,2.9600000381469727,2.940000057220459,108224999,1.399999976158142,1.412500023841858,3011936,0.2846559882164001,0.2846559882164001,19976802,1.2108269929885864,1.2043869495391846,41802704
2009-04-22 00:00:00+00:00,3.039999961853028,3.0799999237060547,64708072,1.4500000476837158,1.462499976158142,1992804,0.2943049967288971,0.2943049967288971,36280853,1.236588954925537,1.2430299520492554,34057285
2009-04-24 00:00:00+00:00,3.059999942779541,3.0999999046325684,67602419,1.475000023841858,1.4500000476837158,1446188,0.2943049967288971,0.2991299927234649,34721690,1.236588954925537,1.2687920331954956,51061358
2009-04-27 00:00:00+00:00,3.0799999237060547,3.059999942779541,47029686,1.475000023841858,1.462499976158142,7182888,0.2991299927234649,0.303954005241394,69672632,1.2623519897460938,1.2559109926223757,65140216
2009-04-28 00:00:00+00:00,3.039999961853028,2.940000057220459,41281499,1.4500000476837158,1.4249999523162842,1927628,0.303954005241394,0.3136039972305298,78163856,1.2430299520492554,1.2301490306854248,33171602
2009-04-29 00:00:00+00:00,3.0199999809265137,3.140000104904175,78369762,1.4500000476837158,1.462499976158142,1949672,0.3425520062446594,0.3329020142555237,87029365,1.2430299520492554,1.3009949922561646,99763314
2009-04-30 00:00:00+00:00,3.299999952316284,3.299999952316284,70646426,1.4874999523162842,1.524999976158142,14579432,0.3425520062446594,0.3377270102500915,46256809,1.365401029586792,1.3718409538269043,86920633
2009-05-01 00:00:00+00:00,3.359999895095825,3.359999895095825,130925043,1.524999976158142,1.524999976158142,17778160,0.3377270102500915,0.3377270102500915,128267446,1.391162991523743,1.391162991523743,121084294
2009-05-04 00:00:00+00:00,3.400000095367432,3.319999933242798,76456666,1.537500023841858,1.4874999523162842,2698304,0.3473759889602661,0.3473759889602661,32738049,1.410485029220581,1.410485029220581,33762378
2009-05-05 00:00:00+00:00,3.400000095367432,3.4800000190734863,98494082,1.5125000476837158,1.537500023841858,10095376,0.3570260107517242,0.3811489939689636,170861595,1.42980694770813,1.449128031730652,71744292
2009-05-06 00:00:00+00:00,3.4600000381469727,3.4800000190734863,88282263,1.537500023841858,1.5750000476837158,7053564,0.3714999854564667,0.3859739899635315,104223370,1.449128031730652,1.474890947341919,51742133
2009-05-07 00:00:00+00:00,3.7200000286102295,3.759999990463257,76210822,1.587499976158142,1.5625,4524220,0.3907980024814605,0.3956229984760284,63938032,1.519974946975708,1.629464030265808,118328274
2009-05-08 00:00:00+00:00,3.660000085830689,3.4800000190734863,143781308,1.475000023841858,1.462499976158142,3524856,0.3763239979743957,0.3714999854564667,84369600,1.5521769523620603,1.5521769523620603,66113397
2009-05-11 00:00:00+00:00,3.440000057220459,3.359999895095825,85240151,1.475000023841858,1.475000023841858,3141724,0.3811489939689636,0.3859739899635315,66339659,1.5521769523620603,1.5006530284881592,30387885
2009-05-12 00:00:00+00:00,3.180000066757202,3.3399999141693115,110933894,1.4500000476837158,1.4874999523162842,3709196,0.3811489939689636,0.3907980024814605,67444241,1.45556902885437,1.5070929527282717,51970924
2009-05-13 00:00:00+00:00,3.4200000762939453,3.299999952316284,105618212,1.4874999523162842,1.600000023841858,20959560,0.3956229984760284,0.3811489939689636,62977877,1.52641499042511,1.4813309907913208,55391349
2009-05-14 00:00:00+00:00,3.240000009536743,3.319999933242798,82516087,1.6749999523162842,1.6749999523162842,25791208,0.3714999854564667,0.3714999854564667,51944761,1.4620089530944824,1.4813309907913208,46815201
2009-05-15 00:00:00+00:00,3.5,3.4600000381469727,99388755,1.6875,1.649999976158142,6732380,0.3714999854564667,0.3714999854564667,24486248,1.5006530284881592,1.4813309907913208,43544673
2009-05-18 00:00:00+00:00,3.440000057220459,3.5199999809265137,42901353,1.6375000476837158,1.649999976158142,9662420,0.3666749894618988,0.3763239979743957,34859573,1.4620089530944824,1.474890947341919,15679530
2009-05-20 00:00:00+00:00,3.619999885559082,3.700000047683716,105147915,1.662500023841858,1.6375000476837158,7471636,0.3811489939689636,0.3811489939689636,43008031,1.5070929527282717,1.519974946975708,51135547
2009-05-21 00:00:00+00:00,3.839999914169312,3.940000057220459,139902607,1.6375000476837158,1.600000023841858,3052476,0.3811489939689636,0.3811489939689636,74465396,1.5586179494857788,1.5586179494857788,90879487
2009-05-22 00:00:00+00:00,3.920000076293945,3.900000095367432,54531396,1.5625,1.5750000476837158,4024440,0.3763239979743957,0.3763239979743957,24098778,1.5457370281219482,1.5457370281219482,36331628
2009-05-25 00:00:00+00:00,3.900000095367432,3.920000076293945,37543035,1.600000023841858,1.587499976158142,2822152,0.3763239979743957,0.3907980024814605,75793518,1.53929603099823,1.53929603099823,25270745
2009-05-26 00:00:00+00:00,3.9600000381469727,3.819999933242798,59183886,1.6375000476837158,1.600000023841858,4910724,0.3907980024814605,0.3763239979743957,59768461,1.5457370281219482,1.532855987548828,38356913
2009-05-27 00:00:00+00:00,3.940000057220459,3.880000114440918,72412824,1.6124999523162842,1.662500023841858,12867980,0.3859739899635315,0.3859739899635315,70441176,1.5457370281219482,1.532855987548828,41964545
2009-05-28 00:00:00+00:00,3.839999914169312,3.819999933242798,47616317,1.625,1.7625000476837158,16464840,0.3859739899635315,0.3956229984760284,179611852,1.52641499042511,1.519974946975708,18664690
2009-05-29 00:00:00+00:00,3.900000095367432,3.900000095367432,41050361,1.912500023841858,1.862499952316284,11067996,0.4052729904651642,0.4052729904651642,43932749,1.5457370281219482,1.53929603099823,28560836
2009-06-01 00:00:00+00:00,3.9800000190734863,3.900000095367432,44716016,1.837499976158142,1.875,8526552,0.4004479944705963,0.3956229984760284,45436217,1.5586179494857788,1.532855987548828,26179773
2009-06-02 00:00:00+00:00,3.940000057220459,3.940000057220459,46343246,1.875,1.924999952316284,7530308,0.4004479944705963,0.4100970029830932,86690957,1.5457370281219482,1.5457370281219482,26790503
